circuit_type_index,distance,decoder,metric,depth,trial,value
2,3,MLE,wall_time_seconds,24,16,0.2047274
2,3,MLE,wall_time_seconds,24,17,0.2042351
2,3,MLE,wall_time_seconds,24,18,0.2051127
2,3,MLE,wall_time_seconds,24,19,0.2060498
2,3,MLE,wall_time_seconds,28,0,0.2365332
2,3,MLE,wall_time_seconds,28,1,0.2314032
2,3,MLE,wall_time_seconds,28,2,0.2307398
2,3,MLE,wall_time_seconds,28,3,0.2362273
2,3,MLE,wall_time_seconds,28,4,0.2327135
2,3,MLE,wall_time_seconds,28,5,0.2318796
2,3,MLE,wall_time_seconds,28,6,0.2369861
2,3,MLE,wall_time_seconds,28,7,0.2333778
2,3,MLE,wall_time_seconds,28,8,0.2344788
2,3,MLE,wall_time_seconds,28,9,0.2352794
2,3,MLE,wall_time_seconds,28,10,0.233616
2,3,MLE,wall_time_seconds,28,11,0.2359389
2,3,MLE,wall_time_seconds,28,12,0.2360485
2,3,MLE,wall_time_seconds,28,13,0.2369642
2,3,MLE,wall_time_seconds,28,14,0.2331827
2,3,MLE,wall_time_seconds,28,15,0.2373804
2,3,MLE,wall_time_seconds,28,16,0.243709
2,3,MLE,wall_time_seconds,28,17,0.2437366
2,3,MLE,wall_time_seconds,28,18,0.2441931
2,3,MLE,wall_time_seconds,28,19,0.2384126
2,3,MLE,wall_time_seconds,32,0,0.2704187
2,3,MLE,wall_time_seconds,32,1,0.2748601
2,3,MLE,wall_time_seconds,32,2,0.2758143
2,3,MLE,wall_time_seconds,32,3,0.2765681
2,3,MLE,wall_time_seconds,32,4,0.2698718
2,3,MLE,wall_time_seconds,32,5,0.2813376
2,3,MLE,wall_time_seconds,32,6,0.2712015
2,3,MLE,wall_time_seconds,32,7,0.2742528
2,3,MLE,wall_time_seconds,32,8,0.2811338
2,3,MLE,wall_time_seconds,32,9,0.2765857
2,3,MLE,wall_time_seconds,32,10,0.2772314
2,3,MLE,wall_time_seconds,32,11,0.2757244
2,3,MLE,wall_time_seconds,32,12,0.2695431
2,3,MLE,wall_time_seconds,32,13,0.2714278
2,3,MLE,wall_time_seconds,32,14,0.277396
2,3,MLE,wall_time_seconds,32,15,0.2734003
2,3,MLE,wall_time_seconds,32,16,0.2746135
2,3,MLE,wall_time_seconds,32,17,0.2768567
2,3,MLE,wall_time_seconds,32,18,0.2735228
2,3,MLE,wall_time_seconds,32,19,0.270514
2,3,MLE,wall_time_seconds,36,0,0.3092122
2,3,MLE,wall_time_seconds,36,1,0.3101469
2,3,MLE,wall_time_seconds,36,2,0.3056381
2,3,MLE,wall_time_seconds,36,3,0.3024679
2,3,MLE,wall_time_seconds,36,4,0.2982967
2,3,MLE,wall_time_seconds,36,5,0.3022842
2,3,MLE,wall_time_seconds,36,6,0.301699
2,3,MLE,wall_time_seconds,36,7,0.3047199
2,3,MLE,wall_time_seconds,36,8,0.3074913
2,3,MLE,wall_time_seconds,36,9,0.3104249
2,3,MLE,wall_time_seconds,36,10,0.2998182
2,3,MLE,wall_time_seconds,36,11,0.3001162
2,3,MLE,wall_time_seconds,36,12,0.2937917
2,3,MLE,wall_time_seconds,36,13,0.3065083
2,3,MLE,wall_time_seconds,36,14,0.2999472
2,3,MLE,wall_time_seconds,36,15,0.3102984
2,3,MLE,wall_time_seconds,36,16,0.3137494
2,3,MLE,wall_time_seconds,36,17,0.3127911
2,3,MLE,wall_time_seconds,36,18,0.3079923
2,3,MLE,wall_time_seconds,36,19,0.3050814
2,5,BPOSD,logical_accuracy,4,0,0.9613281
2,5,BPOSD,logical_accuracy,4,1,0.9683594
2,5,BPOSD,logical_accuracy,4,2,0.965625
2,5,BPOSD,logical_accuracy,4,3,0.9671875
2,5,BPOSD,logical_accuracy,4,4,0.9742188
2,5,BPOSD,logical_accuracy,4,5,0.9730469
2,5,BPOSD,logical_accuracy,4,6,0.9664063
2,5,BPOSD,logical_accuracy,4,7,0.96875
2,5,BPOSD,logical_accuracy,4,8,0.9710937
2,5,BPOSD,logical_accuracy,4,9,0.9585938
2,5,BPOSD,logical_accuracy,4,10,0.9667969
2,5,BPOSD,logical_accuracy,4,11,0.9613281
2,5,BPOSD,logical_accuracy,4,12,0.9730469
2,5,BPOSD,logical_accuracy,4,13,0.9699219
2,5,BPOSD,logical_accuracy,4,14,0.971875
2,5,BPOSD,logical_accuracy,4,15,0.9695312
2,5,BPOSD,logical_accuracy,4,16,0.9734375
2,5,BPOSD,logical_accuracy,4,17,0.9730469
2,5,BPOSD,logical_accuracy,4,18,0.9667969
2,5,BPOSD,logical_accuracy,4,19,0.959375
2,5,BPOSD,logical_accuracy,8,0,0.928125
2,5,BPOSD,logical_accuracy,8,1,0.9191406
2,5,BPOSD,logical_accuracy,8,2,0.9464844
2,5,BPOSD,logical_accuracy,8,3,0.9316406
2,5,BPOSD,logical_accuracy,8,4,0.9035156
2,5,BPOSD,logical_accuracy,8,5,0.9265625
2,5,BPOSD,logical_accuracy,8,6,0.9355469
2,5,BPOSD,logical_accuracy,8,7,0.9324219
2,5,BPOSD,logical_accuracy,8,8,0.9375
2,5,BPOSD,logical_accuracy,8,9,0.9050781
2,5,BPOSD,logical_accuracy,8,10,0.9136719
2,5,BPOSD,logical_accuracy,8,11,0.9210938
2,5,BPOSD,logical_accuracy,8,12,0.9296875
2,5,BPOSD,logical_accuracy,8,13,0.9269531
2,5,BPOSD,logical_accuracy,8,14,0.9351563
2,5,BPOSD,logical_accuracy,8,15,0.934375
2,5,BPOSD,logical_accuracy,8,16,0.9328125
2,5,BPOSD,logical_accuracy,8,17,0.9199219
2,5,BPOSD,logical_accuracy,8,18,0.9292969
2,5,BPOSD,logical_accuracy,8,19,0.9574219
2,5,BPOSD,logical_accuracy,12,0,0.8796875
2,5,BPOSD,logical_accuracy,12,1,0.8515625
2,5,BPOSD,logical_accuracy,12,2,0.89375
2,5,BPOSD,logical_accuracy,12,3,0.8492188
2,5,BPOSD,logical_accuracy,12,4,0.8628906
2,5,BPOSD,logical_accuracy,12,5,0.8871094
2,5,BPOSD,logical_accuracy,12,6,0.896875
2,5,BPOSD,logical_accuracy,12,7,0.878125
2,5,BPOSD,logical_accuracy,12,8,0.9074219
2,5,BPOSD,logical_accuracy,12,9,0.9101562
2,5,BPOSD,logical_accuracy,12,10,0.8863281
2,5,BPOSD,logical_accuracy,12,11,0.9113281
2,5,BPOSD,logical_accuracy,12,12,0.8960938
2,5,BPOSD,logical_accuracy,12,13,0.8851562
2,5,BPOSD,logical_accuracy,12,14,0.925
2,5,BPOSD,logical_accuracy,12,15,0.8578125
2,5,BPOSD,logical_accuracy,12,16,0.9179688
2,5,BPOSD,logical_accuracy,12,17,0.8582031
2,5,BPOSD,logical_accuracy,12,18,0.9105469
2,5,BPOSD,logical_accuracy,12,19,0.8917969
2,5,BPOSD,logical_accuracy,16,0,0.8632812
2,5,BPOSD,logical_accuracy,16,1,0.8632812
2,5,BPOSD,logical_accuracy,16,2,0.8230469
2,5,BPOSD,logical_accuracy,16,3,0.8457031
2,5,BPOSD,logical_accuracy,16,4,0.8367187
2,5,BPOSD,logical_accuracy,16,5,0.8226562
2,5,BPOSD,logical_accuracy,16,6,0.8523437
2,5,BPOSD,logical_accuracy,16,7,0.8628906
2,5,BPOSD,logical_accuracy,16,8,0.834375
2,5,BPOSD,logical_accuracy,16,9,0.8421875
2,5,BPOSD,logical_accuracy,16,10,0.8226562
2,5,BPOSD,logical_accuracy,16,11,0.8398438
2,5,BPOSD,logical_accuracy,16,12,0.8347656
2,5,BPOSD,logical_accuracy,16,13,0.859375
2,5,BPOSD,logical_accuracy,16,14,0.8816406
2,5,BPOSD,logical_accuracy,16,15,0.8492188
2,5,BPOSD,logical_accuracy,16,16,0.8125
2,5,BPOSD,logical_accuracy,16,17,0.8949219
2,5,BPOSD,logical_accuracy,16,18,0.8191406
2,5,BPOSD,logical_accuracy,16,19,0.85625
2,5,BPOSD,logical_accuracy,20,0,0.8335938
2,5,BPOSD,logical_accuracy,20,1,0.809375
2,5,BPOSD,logical_accuracy,20,2,0.8203125
2,5,BPOSD,logical_accuracy,20,3,0.7867188
2,5,BPOSD,logical_accuracy,20,4,0.7664062
2,5,BPOSD,logical_accuracy,20,5,0.8285156
2,5,BPOSD,logical_accuracy,20,6,0.7988281
2,5,BPOSD,logical_accuracy,20,7,0.8320312
2,5,BPOSD,logical_accuracy,20,8,0.7820312
2,5,BPOSD,logical_accuracy,20,9,0.8203125
2,5,BPOSD,logical_accuracy,20,10,0.821875
2,5,BPOSD,logical_accuracy,20,11,0.796875
2,5,BPOSD,logical_accuracy,20,12,0.8453125
2,5,BPOSD,logical_accuracy,20,13,0.8210937
2,5,BPOSD,logical_accuracy,20,14,0.7738281
2,5,BPOSD,logical_accuracy,20,15,0.8355469
2,5,BPOSD,logical_accuracy,20,16,0.8414063
2,5,BPOSD,logical_accuracy,20,17,0.7597656
2,5,BPOSD,logical_accuracy,20,18,0.7730469
2,5,BPOSD,logical_accuracy,20,19,0.8070312
2,5,BPOSD,logical_accuracy,24,0,0.7503906
2,5,BPOSD,logical_accuracy,24,1,0.7355469
2,5,BPOSD,logical_accuracy,24,2,0.7855469
2,5,BPOSD,logical_accuracy,24,3,0.7847656
2,5,BPOSD,logical_accuracy,24,4,0.7816406
2,5,BPOSD,logical_accuracy,24,5,0.7503906
2,5,BPOSD,logical_accuracy,24,6,0.7839844
2,5,BPOSD,logical_accuracy,24,7,0.7691406
2,5,BPOSD,logical_accuracy,24,8,0.7675781
2,5,BPOSD,logical_accuracy,24,9,0.7230469
2,5,BPOSD,logical_accuracy,24,10,0.7757812
2,5,BPOSD,logical_accuracy,24,11,0.7902344
2,5,BPOSD,logical_accuracy,24,12,0.7308594
2,5,BPOSD,logical_accuracy,24,13,0.7558594
2,5,BPOSD,logical_accuracy,24,14,0.7589844
2,5,BPOSD,logical_accuracy,24,15,0.7960938
2,5,BPOSD,logical_accuracy,24,16,0.7832031
2,5,BPOSD,logical_accuracy,24,17,0.7730469
2,5,BPOSD,logical_accuracy,24,18,0.8082031
2,5,BPOSD,logical_accuracy,24,19,0.75625
2,5,BPOSD,logical_accuracy,28,0,0.7941406
2,5,BPOSD,logical_accuracy,28,1,0.7414063
2,5,BPOSD,logical_accuracy,28,2,0.721875
2,5,BPOSD,logical_accuracy,28,3,0.73125
2,5,BPOSD,logical_accuracy,28,4,0.75625
2,5,BPOSD,logical_accuracy,28,5,0.7476563
2,5,BPOSD,logical_accuracy,28,6,0.6996094
2,5,BPOSD,logical_accuracy,28,7,0.7476563
2,5,BPOSD,logical_accuracy,28,8,0.7769531
2,5,BPOSD,logical_accuracy,28,9,0.7347656
2,5,BPOSD,logical_accuracy,28,10,0.7261719
2,5,BPOSD,logical_accuracy,28,11,0.7027344
2,5,BPOSD,logical_accuracy,28,12,0.7410156
2,5,BPOSD,logical_accuracy,28,13,0.6933594
2,5,BPOSD,logical_accuracy,28,14,0.7550781
2,5,BPOSD,logical_accuracy,28,15,0.7871094
2,5,BPOSD,logical_accuracy,28,16,0.7773438
2,5,BPOSD,logical_accuracy,28,17,0.7757812
2,5,BPOSD,logical_accuracy,28,18,0.7421875
2,5,BPOSD,logical_accuracy,28,19,0.75
2,5,BPOSD,logical_accuracy,32,0,0.6730469
2,5,BPOSD,logical_accuracy,32,1,0.6667969
2,5,BPOSD,logical_accuracy,32,2,0.73125
2,5,BPOSD,logical_accuracy,32,3,0.7515625
2,5,BPOSD,logical_accuracy,32,4,0.7367187
2,5,BPOSD,logical_accuracy,32,5,0.6855469
2,5,BPOSD,logical_accuracy,32,6,0.7105469
2,5,BPOSD,logical_accuracy,32,7,0.7433594
2,5,BPOSD,logical_accuracy,32,8,0.6632813
2,5,BPOSD,logical_accuracy,32,9,0.7570313
2,5,BPOSD,logical_accuracy,32,10,0.6851563
2,5,BPOSD,logical_accuracy,32,11,0.6835938
2,5,BPOSD,logical_accuracy,32,12,0.7351562
2,5,BPOSD,logical_accuracy,32,13,0.7183594
2,5,BPOSD,logical_accuracy,32,14,0.70625
2,5,BPOSD,logical_accuracy,32,15,0.6898437
2,5,BPOSD,logical_accuracy,32,16,0.7015625
2,5,BPOSD,logical_accuracy,32,17,0.7390625
2,5,BPOSD,logical_accuracy,32,18,0.7195312
2,5,BPOSD,logical_accuracy,32,19,0.6941406
2,5,BPOSD,logical_accuracy,36,0,0.7378906
2,5,BPOSD,logical_accuracy,36,1,0.6851563
2,5,BPOSD,logical_accuracy,36,2,0.7421875
2,5,BPOSD,logical_accuracy,36,3,0.6605469
2,5,BPOSD,logical_accuracy,36,4,0.6972656
2,5,BPOSD,logical_accuracy,36,5,0.7152344
2,5,BPOSD,logical_accuracy,36,6,0.6609375
2,5,BPOSD,logical_accuracy,36,7,0.64375
2,5,BPOSD,logical_accuracy,36,8,0.6292969
2,5,BPOSD,logical_accuracy,36,9,0.7
2,5,BPOSD,logical_accuracy,36,10,0.6566406
2,5,BPOSD,logical_accuracy,36,11,0.6753906
2,5,BPOSD,logical_accuracy,36,12,0.6992188
2,5,BPOSD,logical_accuracy,36,13,0.7125
2,5,BPOSD,logical_accuracy,36,14,0.6484375
2,5,BPOSD,logical_accuracy,36,15,0.6425781
2,5,BPOSD,logical_accuracy,36,16,0.6671875
2,5,BPOSD,logical_accuracy,36,17,0.6785156
2,5,BPOSD,logical_accuracy,36,18,0.6824219
2,5,BPOSD,logical_accuracy,36,19,0.7171875
2,5,BPOSD,wall_time_seconds,4,0,0.02904647
2,5,BPOSD,wall_time_seconds,4,1,0.02900833
2,5,BPOSD,wall_time_seconds,4,2,0.02947782
2,5,BPOSD,wall_time_seconds,4,3,0.02865112
2,5,BPOSD,wall_time_seconds,4,4,0.02893719
2,5,BPOSD,wall_time_seconds,4,5,0.02846786
2,5,BPOSD,wall_time_seconds,4,6,0.02956782
2,5,BPOSD,wall_time_seconds,4,7,0.02990992
2,5,BPOSD,wall_time_seconds,4,8,0.02964164
2,5,BPOSD,wall_time_seconds,4,9,0.02950114
2,5,BPOSD,wall_time_seconds,4,10,0.0295082
2,5,BPOSD,wall_time_seconds,4,11,0.02846727
2,5,BPOSD,wall_time_seconds,4,12,0.02876204
2,5,BPOSD,wall_time_seconds,4,13,0.02976068
2,5,BPOSD,wall_time_seconds,4,14,0.0293467
2,5,BPOSD,wall_time_seconds,4,15,0.02965706
2,5,BPOSD,wall_time_seconds,4,16,0.02973805
2,5,BPOSD,wall_time_seconds,4,17,0.02899961
2,5,BPOSD,wall_time_seconds,4,18,0.02887333
2,5,BPOSD,wall_time_seconds,4,19,0.02903224
2,5,BPOSD,wall_time_seconds,8,0,0.1065866
2,5,BPOSD,wall_time_seconds,8,1,0.1081862
2,5,BPOSD,wall_time_seconds,8,2,0.1068161
2,5,BPOSD,wall_time_seconds,8,3,0.1153232
2,5,BPOSD,wall_time_seconds,8,4,0.105742
2,5,BPOSD,wall_time_seconds,8,5,0.1075038
2,5,BPOSD,wall_time_seconds,8,6,0.1063126
2,5,BPOSD,wall_time_seconds,8,7,0.1055642
2,5,BPOSD,wall_time_seconds,8,8,0.1076476
2,5,BPOSD,wall_time_seconds,8,9,0.1075006
2,5,BPOSD,wall_time_seconds,8,10,0.1060794
2,5,BPOSD,wall_time_seconds,8,11,0.1075179
2,5,BPOSD,wall_time_seconds,8,12,0.1071213
2,5,BPOSD,wall_time_seconds,8,13,0.1079409
2,5,BPOSD,wall_time_seconds,8,14,0.1064057
2,5,BPOSD,wall_time_seconds,8,15,0.1072772
2,5,BPOSD,wall_time_seconds,8,16,0.1072577
2,5,BPOSD,wall_time_seconds,8,17,0.1079108
2,5,BPOSD,wall_time_seconds,8,18,0.1076415
2,5,BPOSD,wall_time_seconds,8,19,0.1061081
2,5,BPOSD,wall_time_seconds,12,0,0.2253081
2,5,BPOSD,wall_time_seconds,12,1,0.2397995
2,5,BPOSD,wall_time_seconds,12,2,0.2302881
2,5,BPOSD,wall_time_seconds,12,3,0.2417549
2,5,BPOSD,wall_time_seconds,12,4,0.2311946
2,5,BPOSD,wall_time_seconds,12,5,0.2409947
2,5,BPOSD,wall_time_seconds,12,6,0.23062
2,5,BPOSD,wall_time_seconds,12,7,0.2430182
2,5,BPOSD,wall_time_seconds,12,8,0.231258
2,5,BPOSD,wall_time_seconds,12,9,0.2379446
2,5,BPOSD,wall_time_seconds,12,10,0.2277551
2,5,BPOSD,wall_time_seconds,12,11,0.2434752
2,5,BPOSD,wall_time_seconds,12,12,0.2291185
2,5,BPOSD,wall_time_seconds,12,13,0.243904
2,5,BPOSD,wall_time_seconds,12,14,0.2261448
2,5,BPOSD,wall_time_seconds,12,15,0.2415417
2,5,BPOSD,wall_time_seconds,12,16,0.2261231
2,5,BPOSD,wall_time_seconds,12,17,0.2360615
2,5,BPOSD,wall_time_seconds,12,18,0.2304108
2,5,BPOSD,wall_time_seconds,12,19,0.2386332
2,5,BPOSD,wall_time_seconds,16,0,0.3844651
2,5,BPOSD,wall_time_seconds,16,1,0.3857264
2,5,BPOSD,wall_time_seconds,16,2,0.3850764
2,5,BPOSD,wall_time_seconds,16,3,0.3859878
2,5,BPOSD,wall_time_seconds,16,4,0.4003155
2,5,BPOSD,wall_time_seconds,16,5,0.4114415
2,5,BPOSD,wall_time_seconds,16,6,0.4181649
2,5,BPOSD,wall_time_seconds,16,7,0.3996483
2,5,BPOSD,wall_time_seconds,16,8,0.388709
2,5,BPOSD,wall_time_seconds,16,9,0.4004247
2,5,BPOSD,wall_time_seconds,16,10,0.4013319
2,5,BPOSD,wall_time_seconds,16,11,0.3980752
2,5,BPOSD,wall_time_seconds,16,12,0.3965426
2,5,BPOSD,wall_time_seconds,16,13,0.3991679
2,5,BPOSD,wall_time_seconds,16,14,0.3995272
2,5,BPOSD,wall_time_seconds,16,15,0.4061439
2,5,BPOSD,wall_time_seconds,16,16,0.3939021
2,5,BPOSD,wall_time_seconds,16,17,0.4133206
2,5,BPOSD,wall_time_seconds,16,18,0.4057823
2,5,BPOSD,wall_time_seconds,16,19,0.3873632
2,5,BPOSD,wall_time_seconds,20,0,0.6134512
2,5,BPOSD,wall_time_seconds,20,1,0.5953259
2,5,BPOSD,wall_time_seconds,20,2,0.6016004
2,5,BPOSD,wall_time_seconds,20,3,0.5882201
2,5,BPOSD,wall_time_seconds,20,4,0.5931415
2,5,BPOSD,wall_time_seconds,20,5,0.6132623
2,5,BPOSD,wall_time_seconds,20,6,0.6013892
2,5,BPOSD,wall_time_seconds,20,7,0.6159083
2,5,BPOSD,wall_time_seconds,20,8,0.6169582
2,5,BPOSD,wall_time_seconds,20,9,0.6148122
2,5,BPOSD,wall_time_seconds,20,10,0.5937582
2,5,BPOSD,wall_time_seconds,20,11,0.6196304
2,5,BPOSD,wall_time_seconds,20,12,0.6155694
2,5,BPOSD,wall_time_seconds,20,13,0.6149128
2,5,BPOSD,wall_time_seconds,20,14,0.6083287
2,5,BPOSD,wall_time_seconds,20,15,0.6264785
2,5,BPOSD,wall_time_seconds,20,16,0.6262775
2,5,BPOSD,wall_time_seconds,20,17,0.6249601
2,5,BPOSD,wall_time_seconds,20,18,0.6238432
2,5,BPOSD,wall_time_seconds,20,19,0.6221063
2,5,BPOSD,wall_time_seconds,24,0,0.8976997
2,5,BPOSD,wall_time_seconds,24,1,0.9181493
2,5,BPOSD,wall_time_seconds,24,2,0.8780131
2,5,BPOSD,wall_time_seconds,24,3,0.9019382
2,5,BPOSD,wall_time_seconds,24,4,0.8390696
2,5,BPOSD,wall_time_seconds,24,5,0.8921921
2,5,BPOSD,wall_time_seconds,24,6,0.8715491
2,5,BPOSD,wall_time_seconds,24,7,0.8507713
2,5,BPOSD,wall_time_seconds,24,8,0.8480517
2,5,BPOSD,wall_time_seconds,24,9,0.8722739
2,5,BPOSD,wall_time_seconds,24,10,0.8609309
2,5,BPOSD,wall_time_seconds,24,11,0.9109251
2,5,BPOSD,wall_time_seconds,24,12,0.9014169
2,5,BPOSD,wall_time_seconds,24,13,0.8814598
2,5,BPOSD,wall_time_seconds,24,14,0.8527836
2,5,BPOSD,wall_time_seconds,24,15,0.8443192
2,5,BPOSD,wall_time_seconds,24,16,0.8804178
2,5,BPOSD,wall_time_seconds,24,17,0.8537247
2,5,BPOSD,wall_time_seconds,24,18,0.8455992
2,5,BPOSD,wall_time_seconds,24,19,0.9097617
2,5,BPOSD,wall_time_seconds,28,0,1.148685
2,5,BPOSD,wall_time_seconds,28,1,1.237965
2,5,BPOSD,wall_time_seconds,28,2,1.243224
2,5,BPOSD,wall_time_seconds,28,3,1.237149
2,5,BPOSD,wall_time_seconds,28,4,1.236797
2,5,BPOSD,wall_time_seconds,28,5,1.23853
2,5,BPOSD,wall_time_seconds,28,6,1.24705
2,5,BPOSD,wall_time_seconds,28,7,1.271186
2,5,BPOSD,wall_time_seconds,28,8,1.239615
2,5,BPOSD,wall_time_seconds,28,9,1.158918
2,5,BPOSD,wall_time_seconds,28,10,1.199509
2,5,BPOSD,wall_time_seconds,28,11,1.182012
2,5,BPOSD,wall_time_seconds,28,12,1.221431
2,5,BPOSD,wall_time_seconds,28,13,1.188205
2,5,BPOSD,wall_time_seconds,28,14,1.3273
2,5,BPOSD,wall_time_seconds,28,15,1.164904
2,5,BPOSD,wall_time_seconds,28,16,1.163247
2,5,BPOSD,wall_time_seconds,28,17,1.242693
2,5,BPOSD,wall_time_seconds,28,18,1.187163
2,5,BPOSD,wall_time_seconds,28,19,1.250435
2,5,BPOSD,wall_time_seconds,32,0,1.663651
2,5,BPOSD,wall_time_seconds,32,1,1.543564
2,5,BPOSD,wall_time_seconds,32,2,1.555653
2,5,BPOSD,wall_time_seconds,32,3,1.551618
2,5,BPOSD,wall_time_seconds,32,4,1.711839
2,5,BPOSD,wall_time_seconds,32,5,1.711839
2,5,BPOSD,wall_time_seconds,32,6,1.551107
2,5,BPOSD,wall_time_seconds,32,7,1.545324
2,5,BPOSD,wall_time_seconds,32,8,1.534527
2,5,BPOSD,wall_time_seconds,32,9,1.567184
2,5,BPOSD,wall_time_seconds,32,10,1.585994
2,5,BPOSD,wall_time_seconds,32,11,1.720974
2,5,BPOSD,wall_time_seconds,32,12,1.578081
2,5,BPOSD,wall_time_seconds,32,13,1.546763
2,5,BPOSD,wall_time_seconds,32,14,1.698185
2,5,BPOSD,wall_time_seconds,32,15,1.690097
2,5,BPOSD,wall_time_seconds,32,16,1.547755
2,5,BPOSD,wall_time_seconds,32,17,1.555006
2,5,BPOSD,wall_time_seconds,32,18,1.697793
2,5,BPOSD,wall_time_seconds,32,19,1.700647
2,5,BPOSD,wall_time_seconds,36,0,2.21458
2,5,BPOSD,wall_time_seconds,36,1,2.213125
2,5,BPOSD,wall_time_seconds,36,2,2.217649
2,5,BPOSD,wall_time_seconds,36,3,2.244313
2,5,BPOSD,wall_time_seconds,36,4,2.236746
2,5,BPOSD,wall_time_seconds,36,5,2.079347
2,5,BPOSD,wall_time_seconds,36,6,2.247107
2,5,BPOSD,wall_time_seconds,36,7,2.198506
2,5,BPOSD,wall_time_seconds,36,8,2.260913
2,5,BPOSD,wall_time_seconds,36,9,2.256571
2,5,BPOSD,wall_time_seconds,36,10,2.305468
2,5,BPOSD,wall_time_seconds,36,11,2.271287
2,5,BPOSD,wall_time_seconds,36,12,2.257479
2,5,BPOSD,wall_time_seconds,36,13,2.261956
2,5,BPOSD,wall_time_seconds,36,14,2.287498
2,5,BPOSD,wall_time_seconds,36,15,2.250909
2,5,BPOSD,wall_time_seconds,36,16,2.245924
2,5,BPOSD,wall_time_seconds,36,17,2.240067
2,5,BPOSD,wall_time_seconds,36,18,2.257398
2,5,BPOSD,wall_time_seconds,36,19,2.231292
2,5,MCCD,logical_accuracy,4,0,0.9687695
2,5,MCCD,logical_accuracy,4,1,0.9722656
2,5,MCCD,logical_accuracy,4,2,0.9685742
2,5,MCCD,logical_accuracy,4,3,0.972168
2,5,MCCD,logical_accuracy,4,4,0.9698828
2,5,MCCD,logical_accuracy,4,5,0.9701172
2,5,MCCD,logical_accuracy,4,6,0.9731836
2,5,MCCD,logical_accuracy,4,7,0.9705273
2,5,MCCD,logical_accuracy,4,8,0.9722852
2,5,MCCD,logical_accuracy,4,9,0.9674805
2,5,MCCD,logical_accuracy,4,10,0.9702734
2,5,MCCD,logical_accuracy,4,11,0.9687695
2,5,MCCD,logical_accuracy,4,12,0.9710547
2,5,MCCD,logical_accuracy,4,13,0.9689844
2,5,MCCD,logical_accuracy,4,14,0.9693359
2,5,MCCD,logical_accuracy,4,15,0.9699609
2,5,MCCD,logical_accuracy,4,16,0.9698242
2,5,MCCD,logical_accuracy,4,17,0.969082
2,5,MCCD,logical_accuracy,4,18,0.9710156
2,5,MCCD,logical_accuracy,4,19,0.9713086
2,5,MCCD,logical_accuracy,8,0,0.9363477
2,5,MCCD,logical_accuracy,8,1,0.9351953
2,5,MCCD,logical_accuracy,8,2,0.932207
2,5,MCCD,logical_accuracy,8,3,0.9347852
2,5,MCCD,logical_accuracy,8,4,0.9289062
2,5,MCCD,logical_accuracy,8,5,0.9343555
2,5,MCCD,logical_accuracy,8,6,0.9342969
2,5,MCCD,logical_accuracy,8,7,0.9417383
2,5,MCCD,logical_accuracy,8,8,0.9369336
2,5,MCCD,logical_accuracy,8,9,0.9300781
2,5,MCCD,logical_accuracy,8,10,0.9281445
2,5,MCCD,logical_accuracy,8,11,0.9342773
2,5,MCCD,logical_accuracy,8,12,0.930332
2,5,MCCD,logical_accuracy,8,13,0.9285352
2,5,MCCD,logical_accuracy,8,14,0.9419727
2,5,MCCD,logical_accuracy,8,15,0.9349609
2,5,MCCD,logical_accuracy,8,16,0.942168
2,5,MCCD,logical_accuracy,8,17,0.9316602
2,5,MCCD,logical_accuracy,8,18,0.9326367
2,5,MCCD,logical_accuracy,8,19,0.9255469
2,5,MCCD,logical_accuracy,12,0,0.8823242
2,5,MCCD,logical_accuracy,12,1,0.8975195
2,5,MCCD,logical_accuracy,12,2,0.8939453
2,5,MCCD,logical_accuracy,12,3,0.9026562
2,5,MCCD,logical_accuracy,12,4,0.9041797
2,5,MCCD,logical_accuracy,12,5,0.8985156
2,5,MCCD,logical_accuracy,12,6,0.9043359
2,5,MCCD,logical_accuracy,12,7,0.8917188
2,5,MCCD,logical_accuracy,12,8,0.9016992
2,5,MCCD,logical_accuracy,12,9,0.8972266
2,5,MCCD,logical_accuracy,12,10,0.8851367
2,5,MCCD,logical_accuracy,12,11,0.8957227
2,5,MCCD,logical_accuracy,12,12,0.8891211
2,5,MCCD,logical_accuracy,12,13,0.8983008
2,5,MCCD,logical_accuracy,12,14,0.8831641
2,5,MCCD,logical_accuracy,12,15,0.8922266
2,5,MCCD,logical_accuracy,12,16,0.8906641
2,5,MCCD,logical_accuracy,12,17,0.9032422
2,5,MCCD,logical_accuracy,12,18,0.8954492
2,5,MCCD,logical_accuracy,12,19,0.9074609
2,5,MCCD,logical_accuracy,16,0,0.8568359
2,5,MCCD,logical_accuracy,16,1,0.8529492
2,5,MCCD,logical_accuracy,16,2,0.8517969
2,5,MCCD,logical_accuracy,16,3,0.8557227
2,5,MCCD,logical_accuracy,16,4,0.8532422
2,5,MCCD,logical_accuracy,16,5,0.8495117
2,5,MCCD,logical_accuracy,16,6,0.8476953
2,5,MCCD,logical_accuracy,16,7,0.8627539
2,5,MCCD,logical_accuracy,16,8,0.8443945
2,5,MCCD,logical_accuracy,16,9,0.8474609
2,5,MCCD,logical_accuracy,16,10,0.8428711
2,5,MCCD,logical_accuracy,16,11,0.8465625
2,5,MCCD,logical_accuracy,16,12,0.8461914
2,5,MCCD,logical_accuracy,16,13,0.8645117
2,5,MCCD,logical_accuracy,16,14,0.8661133
2,5,MCCD,logical_accuracy,16,15,0.856875
2,5,MCCD,logical_accuracy,16,16,0.8687695
