circuit_type_index,distance,decoder,metric,depth,trial,value
1,5,MWPM,logical_accuracy,8,3,0.946875
1,5,MWPM,logical_accuracy,8,4,0.9402344
1,5,MWPM,logical_accuracy,8,5,0.9371094
1,5,MWPM,logical_accuracy,8,6,0.95
1,5,MWPM,logical_accuracy,8,7,0.94375
1,5,MWPM,logical_accuracy,8,8,0.9378906
1,5,MWPM,logical_accuracy,8,9,0.9375
1,5,MWPM,logical_accuracy,8,10,0.946875
1,5,MWPM,logical_accuracy,8,11,0.95
1,5,MWPM,logical_accuracy,8,12,0.9414062
1,5,MWPM,logical_accuracy,8,13,0.9472656
1,5,MWPM,logical_accuracy,8,14,0.9449219
1,5,MWPM,logical_accuracy,8,15,0.9382812
1,5,MWPM,logical_accuracy,8,16,0.9417969
1,5,MWPM,logical_accuracy,8,17,0.9359375
1,5,MWPM,logical_accuracy,8,18,0.9347656
1,5,MWPM,logical_accuracy,8,19,0.9414062
1,5,MWPM,logical_accuracy,10,0,0.93125
1,5,MWPM,logical_accuracy,10,1,0.9257812
1,5,MWPM,logical_accuracy,10,2,0.9261719
1,5,MWPM,logical_accuracy,10,3,0.9253906
1,5,MWPM,logical_accuracy,10,4,0.9261719
1,5,MWPM,logical_accuracy,10,5,0.9277344
1,5,MWPM,logical_accuracy,10,6,0.9332031
1,5,MWPM,logical_accuracy,10,7,0.9238281
1,5,MWPM,logical_accuracy,10,8,0.9226562
1,5,MWPM,logical_accuracy,10,9,0.9320312
1,5,MWPM,logical_accuracy,10,10,0.9175781
1,5,MWPM,logical_accuracy,10,11,0.9355469
1,5,MWPM,logical_accuracy,10,12,0.9351563
1,5,MWPM,logical_accuracy,10,13,0.928125
1,5,MWPM,logical_accuracy,10,14,0.9308594
1,5,MWPM,logical_accuracy,10,15,0.925
1,5,MWPM,logical_accuracy,10,16,0.9292969
1,5,MWPM,logical_accuracy,10,17,0.9253906
1,5,MWPM,logical_accuracy,10,18,0.9351563
1,5,MWPM,logical_accuracy,10,19,0.9191406
1,5,MWPM,logical_accuracy,12,0,0.9207031
1,5,MWPM,logical_accuracy,12,1,0.9164062
1,5,MWPM,logical_accuracy,12,2,0.9230469
1,5,MWPM,logical_accuracy,12,3,0.9085937
1,5,MWPM,logical_accuracy,12,4,0.9058594
1,5,MWPM,logical_accuracy,12,5,0.915625
1,5,MWPM,logical_accuracy,12,6,0.9136719
1,5,MWPM,logical_accuracy,12,7,0.9242187
1,5,MWPM,logical_accuracy,12,8,0.9152344
1,5,MWPM,logical_accuracy,12,9,0.9183594
1,5,MWPM,logical_accuracy,12,10,0.9257812
1,5,MWPM,logical_accuracy,12,11,0.9101562
1,5,MWPM,logical_accuracy,12,12,0.9152344
1,5,MWPM,logical_accuracy,12,13,0.9144531
1,5,MWPM,logical_accuracy,12,14,0.9136719
1,5,MWPM,logical_accuracy,12,15,0.9207031
1,5,MWPM,logical_accuracy,12,16,0.9210938
1,5,MWPM,logical_accuracy,12,17,0.9121094
1,5,MWPM,logical_accuracy,12,18,0.9140625
1,5,MWPM,logical_accuracy,12,19,0.9117188
1,5,MWPM,logical_accuracy,14,0,0.9046875
1,5,MWPM,logical_accuracy,14,1,0.9066406
1,5,MWPM,logical_accuracy,14,2,0.8964844
1,5,MWPM,logical_accuracy,14,3,0.9144531
1,5,MWPM,logical_accuracy,14,4,0.8976563
1,5,MWPM,logical_accuracy,14,5,0.8992187
1,5,MWPM,logical_accuracy,14,6,0.9050781
1,5,MWPM,logical_accuracy,14,7,0.90625
1,5,MWPM,logical_accuracy,14,8,0.8875
1,5,MWPM,logical_accuracy,14,9,0.9132813
1,5,MWPM,logical_accuracy,14,10,0.9140625
1,5,MWPM,logical_accuracy,14,11,0.9015625
1,5,MWPM,logical_accuracy,14,12,0.9179688
1,5,MWPM,logical_accuracy,14,13,0.8980469
1,5,MWPM,logical_accuracy,14,14,0.9097656
1,5,MWPM,logical_accuracy,14,15,0.9089844
1,5,MWPM,logical_accuracy,14,16,0.9164062
1,5,MWPM,logical_accuracy,14,17,0.8976563
1,5,MWPM,logical_accuracy,14,18,0.9105469
1,5,MWPM,logical_accuracy,14,19,0.9066406
1,5,MWPM,logical_accuracy,16,0,0.8863281
1,5,MWPM,logical_accuracy,16,1,0.890625
1,5,MWPM,logical_accuracy,16,2,0.9074219
1,5,MWPM,logical_accuracy,16,3,0.8859375
1,5,MWPM,logical_accuracy,16,4,0.8929687
1,5,MWPM,logical_accuracy,16,5,0.8996094
1,5,MWPM,logical_accuracy,16,6,0.8898438
1,5,MWPM,logical_accuracy,16,7,0.8949219
1,5,MWPM,logical_accuracy,16,8,0.8882813
1,5,MWPM,logical_accuracy,16,9,0.8875
1,5,MWPM,logical_accuracy,16,10,0.8964844
1,5,MWPM,logical_accuracy,16,11,0.8972656
1,5,MWPM,logical_accuracy,16,12,0.8902344
1,5,MWPM,logical_accuracy,16,13,0.89375
1,5,MWPM,logical_accuracy,16,14,0.8921875
1,5,MWPM,logical_accuracy,16,15,0.8894531
1,5,MWPM,logical_accuracy,16,16,0.9070312
1,5,MWPM,logical_accuracy,16,17,0.8902344
1,5,MWPM,logical_accuracy,16,18,0.8855469
1,5,MWPM,logical_accuracy,16,19,0.8960938
1,5,MWPM,logical_accuracy,18,0,0.8933594
1,5,MWPM,logical_accuracy,18,1,0.8914062
1,5,MWPM,logical_accuracy,18,2,0.8910156
1,5,MWPM,logical_accuracy,18,3,0.8792969
1,5,MWPM,logical_accuracy,18,4,0.8792969
1,5,MWPM,logical_accuracy,18,5,0.8847656
1,5,MWPM,logical_accuracy,18,6,0.8851562
1,5,MWPM,logical_accuracy,18,7,0.8835937
1,5,MWPM,logical_accuracy,18,8,0.8867188
1,5,MWPM,logical_accuracy,18,9,0.884375
1,5,MWPM,logical_accuracy,18,10,0.86875
1,5,MWPM,logical_accuracy,18,11,0.8824219
1,5,MWPM,logical_accuracy,18,12,0.8675781
1,5,MWPM,logical_accuracy,18,13,0.8902344
1,5,MWPM,logical_accuracy,18,14,0.8785156
1,5,MWPM,logical_accuracy,18,15,0.8851562
1,5,MWPM,logical_accuracy,18,16,0.8820313
1,5,MWPM,logical_accuracy,18,17,0.875
1,5,MWPM,logical_accuracy,18,18,0.8851562
1,5,MWPM,logical_accuracy,18,19,0.8832031
1,5,MWPM,wall_time_seconds,2,0,1.482537e-05
1,5,MWPM,wall_time_seconds,2,1,1.47636e-05
1,5,MWPM,wall_time_seconds,2,2,1.437869e-05
1,5,MWPM,wall_time_seconds,2,3,1.484897e-05
1,5,MWPM,wall_time_seconds,2,4,1.447451e-05
1,5,MWPM,wall_time_seconds,2,5,1.477603e-05
1,5,MWPM,wall_time_seconds,2,6,1.465294e-05
1,5,MWPM,wall_time_seconds,2,7,1.481054e-05
1,5,MWPM,wall_time_seconds,2,8,1.466669e-05
1,5,MWPM,wall_time_seconds,2,9,1.450855e-05
1,5,MWPM,wall_time_seconds,2,10,1.489079e-05
1,5,MWPM,wall_time_seconds,2,11,1.466801e-05
1,5,MWPM,wall_time_seconds,2,12,1.441105e-05
1,5,MWPM,wall_time_seconds,2,13,1.456938e-05
1,5,MWPM,wall_time_seconds,2,14,1.478447e-05
1,5,MWPM,wall_time_seconds,2,15,1.467839e-05
1,5,MWPM,wall_time_seconds,2,16,1.447288e-05
1,5,MWPM,wall_time_seconds,2,17,1.455846e-05
1,5,MWPM,wall_time_seconds,2,18,1.493275e-05
1,5,MWPM,wall_time_seconds,2,19,1.492133e-05
1,5,MWPM,wall_time_seconds,4,0,2.90286e-05
1,5,MWPM,wall_time_seconds,4,1,2.848918e-05
1,5,MWPM,wall_time_seconds,4,2,2.840977e-05
1,5,MWPM,wall_time_seconds,4,3,2.878908e-05
1,5,MWPM,wall_time_seconds,4,4,2.906731e-05
1,5,MWPM,wall_time_seconds,4,5,2.86865e-05
1,5,MWPM,wall_time_seconds,4,6,2.901351e-05
1,5,MWPM,wall_time_seconds,4,7,2.874887e-05
1,5,MWPM,wall_time_seconds,4,8,2.920157e-05
1,5,MWPM,wall_time_seconds,4,9,2.861377e-05
1,5,MWPM,wall_time_seconds,4,10,2.895794e-05
1,5,MWPM,wall_time_seconds,4,11,2.858969e-05
1,5,MWPM,wall_time_seconds,4,12,2.861677e-05
1,5,MWPM,wall_time_seconds,4,13,2.858812e-05
1,5,MWPM,wall_time_seconds,4,14,2.874217e-05
1,5,MWPM,wall_time_seconds,4,15,2.926663e-05
1,5,MWPM,wall_time_seconds,4,16,2.880698e-05
1,5,MWPM,wall_time_seconds,4,17,2.898561e-05
1,5,MWPM,wall_time_seconds,4,18,2.851347e-05
1,5,MWPM,wall_time_seconds,4,19,2.835703e-05
1,5,MWPM,wall_time_seconds,6,0,4.337755e-05
1,5,MWPM,wall_time_seconds,6,1,4.281827e-05
1,5,MWPM,wall_time_seconds,6,2,4.334492e-05
1,5,MWPM,wall_time_seconds,6,3,4.300554e-05
1,5,MWPM,wall_time_seconds,6,4,4.30441e-05
1,5,MWPM,wall_time_seconds,6,5,4.284407e-05
1,5,MWPM,wall_time_seconds,6,6,4.298716e-05
1,5,MWPM,wall_time_seconds,6,7,4.282792e-05
1,5,MWPM,wall_time_seconds,6,8,4.284094e-05
1,5,MWPM,wall_time_seconds,6,9,4.291285e-05
1,5,MWPM,wall_time_seconds,6,10,4.384144e-05
1,5,MWPM,wall_time_seconds,6,11,4.321797e-05
1,5,MWPM,wall_time_seconds,6,12,4.333052e-05
1,5,MWPM,wall_time_seconds,6,13,4.287029e-05
1,5,MWPM,wall_time_seconds,6,14,4.298087e-05
1,5,MWPM,wall_time_seconds,6,15,4.297735e-05
1,5,MWPM,wall_time_seconds,6,16,4.319924e-05
1,5,MWPM,wall_time_seconds,6,17,4.326013e-05
1,5,MWPM,wall_time_seconds,6,18,4.288179e-05
1,5,MWPM,wall_time_seconds,6,19,4.270192e-05
1,5,MWPM,wall_time_seconds,8,0,5.866125e-05
1,5,MWPM,wall_time_seconds,8,1,5.778224e-05
1,5,MWPM,wall_time_seconds,8,2,5.720937e-05
1,5,MWPM,wall_time_seconds,8,3,5.724442e-05
1,5,MWPM,wall_time_seconds,8,4,5.706959e-05
1,5,MWPM,wall_time_seconds,8,5,5.742629e-05
1,5,MWPM,wall_time_seconds,8,6,5.737705e-05
1,5,MWPM,wall_time_seconds,8,7,5.763584e-05
1,5,MWPM,wall_time_seconds,8,8,5.758915e-05
1,5,MWPM,wall_time_seconds,8,9,5.784695e-05
1,5,MWPM,wall_time_seconds,8,10,5.817896e-05
1,5,MWPM,wall_time_seconds,8,11,5.779726e-05
1,5,MWPM,wall_time_seconds,8,12,5.73419e-05
1,5,MWPM,wall_time_seconds,8,13,5.770493e-05
1,5,MWPM,wall_time_seconds,8,14,5.775406e-05
1,5,MWPM,wall_time_seconds,8,15,5.782079e-05
1,5,MWPM,wall_time_seconds,8,16,5.749491e-05
1,5,MWPM,wall_time_seconds,8,17,5.767714e-05
1,5,MWPM,wall_time_seconds,8,18,5.766095e-05
1,5,MWPM,wall_time_seconds,8,19,5.724965e-05
1,5,MWPM,wall_time_seconds,10,0,7.219537e-05
1,5,MWPM,wall_time_seconds,10,1,7.225704e-05
1,5,MWPM,wall_time_seconds,10,2,7.306728e-05
1,5,MWPM,wall_time_seconds,10,3,7.234069e-05
1,5,MWPM,wall_time_seconds,10,4,7.276186e-05
1,5,MWPM,wall_time_seconds,10,5,7.207825e-05
1,5,MWPM,wall_time_seconds,10,6,7.25165e-05
1,5,MWPM,wall_time_seconds,10,7,7.241635e-05
1,5,MWPM,wall_time_seconds,10,8,7.250373e-05
1,5,MWPM,wall_time_seconds,10,9,7.223354e-05
1,5,MWPM,wall_time_seconds,10,10,7.265486e-05
1,5,MWPM,wall_time_seconds,10,11,7.212271e-05
1,5,MWPM,wall_time_seconds,10,12,7.221776e-05
1,5,MWPM,wall_time_seconds,10,13,7.245985e-05
1,5,MWPM,wall_time_seconds,10,14,7.248478e-05
1,5,MWPM,wall_time_seconds,10,15,7.368967e-05
1,5,MWPM,wall_time_seconds,10,16,7.237322e-05
1,5,MWPM,wall_time_seconds,10,17,7.189369e-05
1,5,MWPM,wall_time_seconds,10,18,7.202061e-05
1,5,MWPM,wall_time_seconds,10,19,7.236547e-05
1,5,MWPM,wall_time_seconds,12,0,8.767702e-05
1,5,MWPM,wall_time_seconds,12,1,8.761702e-05
1,5,MWPM,wall_time_seconds,12,2,8.73272e-05
1,5,MWPM,wall_time_seconds,12,3,8.778405e-05
1,5,MWPM,wall_time_seconds,12,4,8.736725e-05
1,5,MWPM,wall_time_seconds,12,5,8.713601e-05
1,5,MWPM,wall_time_seconds,12,6,8.768217e-05
1,5,MWPM,wall_time_seconds,12,7,8.871817e-05
1,5,MWPM,wall_time_seconds,12,8,8.748881e-05
1,5,MWPM,wall_time_seconds,12,9,8.675758e-05
1,5,MWPM,wall_time_seconds,12,10,8.818458e-05
1,5,MWPM,wall_time_seconds,12,11,8.708711e-05
1,5,MWPM,wall_time_seconds,12,12,8.705886e-05
1,5,MWPM,wall_time_seconds,12,13,8.754461e-05
1,5,MWPM,wall_time_seconds,12,14,8.7399e-05
1,5,MWPM,wall_time_seconds,12,15,8.743946e-05
1,5,MWPM,wall_time_seconds,12,16,8.662709e-05
1,5,MWPM,wall_time_seconds,12,17,8.677869e-05
1,5,MWPM,wall_time_seconds,12,18,8.811221e-05
1,5,MWPM,wall_time_seconds,12,19,8.755967e-05
1,5,MWPM,wall_time_seconds,14,0,0.0001017502
1,5,MWPM,wall_time_seconds,14,1,0.0001019368
1,5,MWPM,wall_time_seconds,14,2,0.0001023011
1,5,MWPM,wall_time_seconds,14,3,0.0001017109
1,5,MWPM,wall_time_seconds,14,4,0.0001025774
1,5,MWPM,wall_time_seconds,14,5,0.0001017285
1,5,MWPM,wall_time_seconds,14,6,0.0001023062
1,5,MWPM,wall_time_seconds,14,7,0.0001016085
1,5,MWPM,wall_time_seconds,14,8,0.000103006
1,5,MWPM,wall_time_seconds,14,9,0.00010206
1,5,MWPM,wall_time_seconds,14,10,0.0001021903
1,5,MWPM,wall_time_seconds,14,11,0.0001025463
1,5,MWPM,wall_time_seconds,14,12,0.0001026005
1,5,MWPM,wall_time_seconds,14,13,0.0001017595
1,5,MWPM,wall_time_seconds,14,14,0.0001015257
1,5,MWPM,wall_time_seconds,14,15,0.0001023066
1,5,MWPM,wall_time_seconds,14,16,0.0001023263
1,5,MWPM,wall_time_seconds,14,17,0.0001023943
1,5,MWPM,wall_time_seconds,14,18,0.0001036649
1,5,MWPM,wall_time_seconds,14,19,0.0001018614
1,5,MWPM,wall_time_seconds,16,0,0.000117072
1,5,MWPM,wall_time_seconds,16,1,0.0001176916
1,5,MWPM,wall_time_seconds,16,2,0.000117368
1,5,MWPM,wall_time_seconds,16,3,0.000117187
1,5,MWPM,wall_time_seconds,16,4,0.0001164089
1,5,MWPM,wall_time_seconds,16,5,0.0001172094
1,5,MWPM,wall_time_seconds,16,6,0.0001203983
1,5,MWPM,wall_time_seconds,16,7,0.0001179085
1,5,MWPM,wall_time_seconds,16,8,0.0001166771
1,5,MWPM,wall_time_seconds,16,9,0.0001165998
1,5,MWPM,wall_time_seconds,16,10,0.0001176983
1,5,MWPM,wall_time_seconds,16,11,0.0001167103
1,5,MWPM,wall_time_seconds,16,12,0.0001174699
1,5,MWPM,wall_time_seconds,16,13,0.0001173616
1,5,MWPM,wall_time_seconds,16,14,0.0001169741
1,5,MWPM,wall_time_seconds,16,15,0.00011839
1,5,MWPM,wall_time_seconds,16,16,0.0001171689
1,5,MWPM,wall_time_seconds,16,17,0.0001168171
1,5,MWPM,wall_time_seconds,16,18,0.0001170928
1,5,MWPM,wall_time_seconds,16,19,0.0001173121
1,5,MWPM,wall_time_seconds,18,0,0.0001326887
1,5,MWPM,wall_time_seconds,18,1,0.0001324979
1,5,MWPM,wall_time_seconds,18,2,0.0001318525
1,5,MWPM,wall_time_seconds,18,3,0.0001329207
1,5,MWPM,wall_time_seconds,18,4,0.0001330601
1,5,MWPM,wall_time_seconds,18,5,0.0001329703
1,5,MWPM,wall_time_seconds,18,6,0.0001328523
1,5,MWPM,wall_time_seconds,18,7,0.0001313649
1,5,MWPM,wall_time_seconds,18,8,0.0001332244
1,5,MWPM,wall_time_seconds,18,9,0.0001328661
1,5,MWPM,wall_time_seconds,18,10,0.0001345091
1,5,MWPM,wall_time_seconds,18,11,0.0001325654
1,5,MWPM,wall_time_seconds,18,12,0.000132312
1,5,MWPM,wall_time_seconds,18,13,0.0001326169
1,5,MWPM,wall_time_seconds,18,14,0.0001324686
1,5,MWPM,wall_time_seconds,18,15,0.0001316
1,5,MWPM,wall_time_seconds,18,16,0.0001330342
1,5,MWPM,wall_time_seconds,18,17,0.0001326905
1,5,MWPM,wall_time_seconds,18,18,0.0001347348
1,5,MWPM,wall_time_seconds,18,19,0.000132631
